bucket_time_ms,open,high,low,close,ret_5s,ret_60s,ret_300s,ret_900s,rv_300s,range_pct,body_pct,upper_wick_pct,lower_wick_pct,price_ema_60s,price_ema_300s,price_ema_900s,price_trend_60_300,price_trend_300_900,delta_notional,total_notional,delta_vol,total_vol,flow_share,flow_share_ema_60s,flow_share_ema_300s,flow_share_ema_900s,flow_accel_60_300,flow_accel_300_900,flow_z_300s,flow_adv_900s,num_trades,trades_per_sec,notional_per_sec,vol_per_sec,avg_trade_notional,avg_trade_vol,buy_share_notional,sell_share_notional,is_warmed_up,gap_ms,data_gap
1768562810000,95365.99,95366.0,95365.99,95366.0,1.048591791175113e-07,2.128663890665905e-05,0.00026522402015416446,-0.0001560182796183085,4.937561424451147e-05,1.048591740742121e-05,0.9999999999,0.0,0.0,95364.21904590433,95361.10810721818,95346.4149170206,3.1109386861498933,14.69319019759132,203.12962560000005,1072.8674544,0.002130000000000001,0.01125,0.1893333838834732,-0.10577642145687402,0.07324718735036467,0.0677429133733323,-0.1790236088072387,0.005504273977032376,0.002325118418463618,0.0042303487973704415,11,2.2,214.57349088,0.00225,97.53340494545455,0.0010227272727272726,0.5946666919417362,0.40533330805826295,1,1017,0
1768562815000,95366.0,95366.0,95365.99,95366.0,0.0,2.128663890665905e-05,0.0002653289071492537,-0.00015612312242829773,4.93754531701482e-05,1.048591740742121e-05,0.0,0.0,0.9999999999,95364.49303884213,95361.26849714546,95346.63132677726,3.2245416966761695,14.637170368194347,-583.6398544,667.5619344,-0.00612,0.007,-0.8742857019320169,-0.22400861845304987,0.042180535242745607,0.05733375740310744,-0.2661891536957955,-0.015153222160361836,-0.006680503120562476,-0.012158800904411817,8,1.6,133.51238688,0.0014,83.4452418,0.000875,0.06285714903399071,0.9371428509660077,1,592,0
1768562820000,95366.0,95366.0,95365.99,95366.0,0.0,2.118177750709549e-05,0.00026522402015416446,-0.0001560182796183085,4.937561046810459e-05,1.048591740742121e-05,0.0,0.0,0.9999999999,95364.72487902027,95361.42362838659,95346.84534526592,3.301250633681775,14.578283120674314,132.55877470000007,794.3987453000001,0.0013899999999999993,0.00833,0.1668667976683924,-0.16387393904975106,0.04626860942063567,0.058544067240292916,-0.21014254847038671,-0.012275457819657248,0.0015195510210880387,0.0027618377623867965,16,3.2,158.87974906000002,0.0016660000000000002,49.649921581250005,0.000520625,0.5834333988341955,0.41656660116580313,1,735,0
1768562825000,95366.0,95366.0,95342.23,95342.23,-0.00024928132491375266,-0.00022809954740665717,-2.7479575440025883e-05,-0.00040529960453206115,5.898212884944875e-05,0.024931239808429144,0.999999999999958,0.0,0.0,95361.26412840177,95360.79432909522,95346.79434697569,0.4697993065492483,13.99998211953789,-435739.68928080006,439397.2773340001,-4.569250000000004,4.607610000000005,-0.9916758973214579,-0.2912280864761675,0.012237641986468657,0.046939426747897875,-0.30346572846263614,-0.03470178476142922,-4.194181179713294,-8.67058337176784,1128,225.6,87879.45546680002,0.921522000000001,389.53659338120576,0.004084760638297876,0.004162051339270987,0.9958379486607289,1,387,0
1768562830000,95342.23,95342.23,95337.74,95337.74,-4.709461618546129e-05,-0.00029270586327001524,-0.00010205301195931327,-0.00045239422071752244,5.916887958416639e-05,0.004709572515554371,0.9999999999997773,0.0,0.0,95357.64503172458,95360.03844945275,95346.6942989428,-2.3934177281771554,13.344150509947212,-86214.4671801,86653.0414381,-0.9042799999999991,0.908879999999999,-0.9949387320892447,-0.3994912627243332,-0.02078453421273506,0.03542696090439354,-0.37870672851159815,-0.0562114951171286,-0.8263825650283928,-1.7032724946808881,272,54.4,17330.60828762,0.1817759999999998,318.5773582283088,0.0033414705882352904,0.002530633955377622,0.9974693660446223,1,248,0
1768562835000,95337.74,95337.75,95337.74,95337.74,0.0,-0.00029553706735363505,-0.0002618766777171544,-0.0004524990635275117,5.524113681637749e-05,1.0489025641641295e-05,0.0,0.9999999999,0.0,95354.58271915157,95359.30735274938,95346.59535641305,-4.724633597812499,12.711996336336597,3025.0669642000003,6012.9517358,0.03173000000000001,0.06307,0.5030918419300311,-0.2606323235467387,-0.003608259585103378,0.04059452865053318,-0.25702406396163535,-0.04420278823563656,0.029071766061717713,0.05975322762294344,11,2.2,1202.59034716,0.012614,546.6319759818182,0.0057336363636363635,0.7515459209650155,0.24845407903498437,1,313,0
1768562840000,95337.74,95337.75,95337.74,95337.74,0.0,-0.00029627108192009644,-0.000261771814919598,-0.0004524990635275117,5.5241275528727026e-05,1.0489025641641295e-05,0.0,0.9999999999,0.0,95351.9915315898,95358.60022642973,95346.49750717092,-6.608694839931559,12.102719258808065,1417.6725194999995,4792.6285155000005,0.014869999999999994,0.050269999999999995,0.2958027134619462,-0.17502693323771024,0.006208493629553985,0.04341450859320073,-0.1812354268672642,-0.03720601496364674,0.013635524590246046,0.028042526547770032,16,3.2,958.5257031000001,0.010053999999999999,299.53928221875003,0.0031418749999999997,0.6479013567309729,0.3520986432690268,1,247,0
1768562845000,95337.74,95337.75,95337.74,95337.74,0.0,-0.00029627108192009644,-0.000261771814919598,-0.0004524990635275117,5.5241275528727026e-05,1.0489025641641295e-05,0.0,0.9999999999,0.0,95349.79898826829,95357.91628457957,95346.40073913589,-8.117296311276732,11.515545443675364,-29383.091367200002,31305.1004072,-0.30820000000000003,0.32836,-0.9386039650089113,-0.29250032274097193,-0.024768964030723567,0.03256347573571883,-0.26773135871024833,-0.057332439766442395,-0.28253316781249804,-0.5807087259546063,52,10.4,6261.02008144,0.065672,602.021161676923,0.006314615384615385,0.030698017495544412,0.9693019825044557,1,825,0
1768562850000,95337.74,95337.75,95337.74,95337.74,0.0,-0.00029637594109921395,-0.0003119998359899512,-0.0004524990635275117,5.4778619966956214e-05,1.0489025641641295e-05,0.0,0.9999999999,0.0,95347.94375930393,95357.25476705236,95346.30504036091,-9.311007748430711,10.949726691454998,-668.3175543000001,727.4269593,-0.00701,0.0076300000000000005,-0.9187418004731615,-0.3888451654690011,-0.05407954883211497,0.022051815225123467,-0.33476561663688614,-0.07613136405723844,-0.006430013706961877,-0.013211304015019559,5,1.0,145.48539186,0.001526,145.48539186,0.001526,0.04062909976341862,0.95937090023658,1,725,0
1768562855000,95337.74,95337.75,95330.38,95330.39,-7.70973104291528e-05,-0.00037347325152836675,-0.0003889922888777875,-0.0003563810600741846,5.555354738830638e-05,0.007731007918875968,0.997286295795043,0.0013568521024106203,0.0013568521024106203,95345.24318094947,95356.37395501784,95346.12918356134,-11.130774068369647,10.244771456505987,-33186.7450182,41472.8667858,-0.34811999999999993,0.4350399999999999,-0.8002037859982927,-0.45213110708889215,-0.07854263857526833,0.012966117974035999,-0.3735884685136238,-0.09150875654930433,-0.31917336148638914,-0.6719861476747786,228,45.6,8294.57335716,0.08700799999999999,181.8985385342105,0.0019080701754385962,0.0998981070008537,0.9001018929991463,1,673,0
1768562860000,95330.39,95330.39,95330.38,95330.39,0.0,-0.00037336839234924923,-0.00044383128218505874,-0.0001322680633979445,5.497566473348859e-05,1.0489834348481435e-05,0.0,0.0,0.9999999999,95342.958076188,95355.52202206643,95345.95526993083,-12.563945878428058,9.566752135608112,65.77799530000001,565.3091865,0.0006899999999999992,0.0059299999999999995,0.11635755595491264,-0.36467131277446063,-0.07215246826280337,0.014108564802553973,-0.29251884451165727,-0.08626103306535735,0.0006332354601372148,0.0013407794389682897,10,2.0,113.06183730000001,0.001186,56.530918650000004,0.000593,0.5581787779774554,0.4418212220225428,1,1210,0
1768562865000,95330.39,95330.39,95330.38,95330.39,0.0,-0.00037336839234924923,-0.00044383128218505874,-0.0001322680633979445,5.497566473348859e-05,1.0489834348481435e-05,0.0,0.0,0.9999999999,95341.02452600523,95354.69802134293,95345.78327799789,-13.673495337701752,8.914743345041643,-815.0747276,1223.0887968,-0.00855,0.01283,-0.6664068297677987,-0.4110921615426665,-0.0916362178203442,0.006589057680229635,-0.3194559437223223,-0.09822527550057383,-0.007846646353893717,-0.01662105550118922,59,11.8,244.61775935999998,0.0025659999999999997,20.730318589830507,0.00021745762711864404,0.16679658511610027,0.833203414883899,1,2093,0
1768562870000,95330.39,95330.39,95330.38,95330.38,-1.0489834778582008e-07,-0.00037357814987615257,-0.000547629231162361,-8.758629025251707e-05,5.3018971423726344e-05,1.0489835448847797e-05,0.9999999999,0.0,0.0,95339.38690661982,95353.90070916776,95345.61307603106,-14.513802547939122,8.287633136700606,4905.7019979,7355.6927639000005,0.05145999999999999,0.07715999999999999,0.6669258974458563,-0.24524322939058602,-0.06676532879522287,0.013885597346148162,-0.17847790059536314,-0.08065092614137104,0.062117679482292555,0.1001303115751448,13,2.6,1471.13855278,0.015431999999999998,565.8225203000001,0.005935384615384615,0.8334629487229281,0.16653705127707172,1,231,0
1768562875000,95330.38,95330.39,95330.38,95330.39,1.0489834778582008e-07,-0.00037347325152836675,-0.0005475243328145751,-8.737650273182851e-05,5.301927922231142e-05,1.0489834348481435e-05,0.9999999999,0.0,0.0,95338.00276713984,95353.12986624421,95345.44486524619,-15.127099104371155,7.685000998026226,-9675.0802372,10227.996499199999,-0.10149,0.10729,-0.9459409023024942,-0.35304287137703344,-0.09559075743480554,0.003279779670472556,-0.2574521139422279,-0.0988705371052781,-0.12253422141822098,-0.1973567362709412,11,2.2,2045.5992998399997,0.021457999999999998,929.8178635636363,0.009753636363636364,0.02702954884875289,0.972970451151247,1,815,0
1768562880000,95330.39,95330.39,95323.28,95323.28,-7.458550368610872e-05,-0.00044805875521447547,-0.0006220049955700802,-0.00016206689559083998,5.367238849145358e-05,0.0074588285254143395,0.9999999999998593,0.0,0.0,95335.73772604139,95352.15118210505,95345.19994960811,-16.413456063659396,6.951232496940065,2493.286614700004,24800.16341809999,0.026159999999999975,0.26016000000000006,0.1005350881228597,-0.28326164683858834,-0.08916040184275092,0.004354423962764127,-0.19410124499583742,-0.09351482580551505,0.03163519671778236,0.050736982281557576,161,32.2,4960.032683619998,0.05203200000000001,154.03828209999995,0.0016159006211180127,0.5502675440614299,0.4497324559385701,1,430,0
1768562885000,95323.28,95323.29,95323.28,95323.29,1.049061619795566e-07,-0.00019867252413874326,-0.0006219000894081006,-0.00016185710025595768,5.367273363100256e-05,1.0490615666707802e-05,0.9999999999,0.0,0.0,95333.82269126578,95351.2049138393,95344.95785071742,-17.382222573520266,6.247063121889369,3380.163882199999,3738.579414999999,0.03545999999999999,0.03921999999999999,0.9041305552151817,-0.10058592344570064,-0.05659348521790066,0.014296701656161006,-0.043992438227799975,-0.07089018687406166,0.042867790762794254,0.06875931034564708,6,1.2,747.7158829999997,0.007843999999999999,623.0965691666664,0.0065366666666666655,0.9520652776075907,0.04793472239240905,1,2721,0
1768562890000,95323.29,95323.29,95323.28,95323.29,0.0,-0.00015157790795328197,-0.0006219000894081006,-0.00016185710025595768,5.367273363100256e-05,1.0490615666707802e-05,0.0,0.0,0.9999999999,95332.20227722489,95350.28967076259,95344.71842695258,-18.087393537702155,5.571243810016313,1213.466212199999,15140.1974202,0.012729999999999991,0.15883000000000003,0.08014863865519986,-0.07278060619940825,-0.052110136894192444,0.015024347368857568,-0.020670469305215808,-0.06713448426305,0.015383536894717291,0.02464540401815128,10,2.0,3028.03948404,0.031766,1514.01974202,0.015883,0.5400743193275999,0.45992568067240003,1,1177,0
1768562895000,95323.29,95323.29,95323.28,95323.28,-1.049061619795566e-07,-0.00015168281411526152,-0.0006220049955700802,-0.00016206689559083998,5.367239196680759e-05,1.0490616767238088e-05,0.9999999999,0.0,0.0,95330.82961919029,95349.40410778676,95344.48153825696,-18.574488596466836,4.922569529793691,31863.7175888,59326.35455679999,0.33426999999999996,0.62237,0.5370921208093643,0.02104596718655677,-0.032792030084239754,0.020793052047758196,0.05383799727079652,-0.053585082131997946,0.4027563909397242,0.6430262458294234,28,5.6,11865.270911359998,0.124474,2118.798377028571,0.0222275,0.7685460604046821,0.2314539395953179,1,182,0
1768562900000,95323.28,95323.29,95323.28,95323.28,0.0,-0.00015168281411526152,-0.0006220049955700802,-0.00016206689559083998,5.367239196680759e-05,1.0490616767238088e-05,0.0,0.9999999999,0.0,95329.66813931486,95348.5475796626,95344.247267116,-18.879440347736818,4.300312546591158,-6787.970721599999,7687.822579199999,-0.07121000000000001,0.08065000000000001,-0.8829510113780955,-0.11803049105415897,-0.06066609504469404,0.010806929799958707,-0.05736439600946493,-0.07147302484465275,-0.08584074967951665,-0.1368803906244319,16,3.2,1537.5645158399998,0.016130000000000002,480.48891119999996,0.005040625000000001,0.05852449431095216,0.9414755056890477,1,1192,0
1768562905000,95323.28,95323.29,95323.28,95323.29,1.049061619795566e-07,-0.00015157790795328197,-0.0006219000894081006,-0.00016185710025595768,5.367273710633421e-05,1.0490615666707802e-05,0.9999999999,0.0,0.0,95328.68688711258,95347.7194622966,95344.01569510368,-19.032575184028246,3.7037671929283533,-8.579085599999999,191.5998024,-9.000000000000002e-05,0.0020099999999999996,-0.044776067055066836,-0.10676057966968326,-0.06014511052044397,0.010192753039129695,-0.046615469149239294,-0.07033786355957367,-0.00010850407086470813,-0.00017305093103222764,5,1.0,38.31996048,0.0004019999999999999,38.31996048,0.0004019999999999999,0.477611966472464,0.5223880335275308,1,2034,0
1768562910000,95323.29,95323.29,95323.28,95323.28,-1.049061619795566e-07,-0.00015168281411526152,-0.0006220049955700802,-0.00012703330004626423,5.367239544216137e-05,1.0490616767238088e-05,0.9999999999,0.0,0.0,95327.85505832602,95346.91816845081,95343.78657140088,-19.063110124785453,3.1315970499272225,-25652.4476213,30599.7263723,-0.26911000000000007,0.32101,-0.8383227780926022,-0.21930861019628617,-0.08565913240805571,0.0008168908166796187,-0.13364947778823044,-0.08647602322473533,-0.3247996708648583,-0.5185483829995983,13,2.6,6119.94527446,0.06420200000000001,2353.8251055615383,0.024693076923076925,0.0808386109536989,0.9191613890463012,1,824,0
1768562915000,95323.28,95323.29,95323.28,95323.29,1.049061619795566e-07,-7.448059752412917e-05,-0.0006217952484668388,-8.455078780045255e-05,5.3673081974440886e-05,1.0490615666707802e-05,0.9999999999,0.0,0.0,95327.15274166048,95346.14347440323,95343.56008994894,-18.99073274274997,2.5833844542939914,-499.49388199999987,2505.0959036,-0.00524,0.026279999999999998,-0.19939112162619868,-0.2162443811855035,-0.08938805008733908,-0.001395352414733401,-0.1268563310981644,-0.08799269767260567,-0.00632822878001566,-0.010099000783073386,11,2.2,501.01918072,0.005255999999999999,227.73599123636362,0.002389090909090909,0.40030443918690045,0.5996955608130992,1,1099,0
1768562920000,95323.29,95323.29,95323.28,95323.28,-1.049061619795566e-07,-7.458550368610872e-05,-0.0006220049955700802,-8.465569396243211e-05,5.3672395446481317e-05,1.0490616767238088e-05,0.9999999999,0.0,0.0,95326.55693525117,95345.39385229164,95343.33600055723,-18.836917040476692,2.057851734411088,-34669.076888799995,35568.9287464,-0.36369999999999997,0.37313999999999997,-0.9747011819215645,-0.3329300428372052,-0.11841471014747762,-0.01215011296177021,-0.21451533268972756,-0.10626459718570741,-0.46539620961058076,-0.6986748147446202,42,8.4,7113.78574928,0.074628,846.8792558666667,0.008884285714285714,0.01264940903921763,0.9873505909607823,1,26,0
1768562925000,95323.28,95323.29,95323.28,95323.29,1.049061619795566e-07,-7.448059752412917e-05,-0.0006219000894081006,-8.455078780045255e-05,5.3672740585985566e-05,1.0490615666707802e-05,0.9999999999,0.0,0.0,95326.05432982791,95344.66913582306,95343.11449778864,-18.614805995151983,1.554638034416712,-4402.029023,5305.6938122,-0.046180000000000006,0.05566000000000001,-0.8296801848757086,-0.4093531416123596,-0.14173488964676387,-0.02118359441938279,-0.26761825196559574,-0.12055129522738108,-0.0591116394233314,-0.08866459410583936,9,1.8,1061.13876244,0.011132000000000001,589.5215346888889,0.0061844444444444455,0.08515990756214561,0.9148400924378542,1,2726,0
1768562930000,95323.29,95323.29,95323.28,95323.28,-1.049061619795566e-07,-7.44806053383229e-05,-0.0006220049955700802,-8.465569396243211e-05,5.367239892183487e-05,1.0490616767238088e-05,0.9999999999,0.0,0.0,95325.62750985438,95343.96785268131,95342.89533206723,-18.340342826923006,1.0725206140778027,5748.947630299999,5947.220052699999,0.06031,0.06239,0.9666613273692495,-0.19765860792288126,-0.10539403007246835,-0.010268180918955915,-0.09226457785041291,-0.09512584915351244,0.07894728803186503,0.1157293401667156,9,1.8,1189.4440105399997,0.012478,660.8022280777776,0.006932222222222222,0.9833306636846246,0.01666933631537525,1,1904,0
1768562935000,95323.28,95323.29,95323.28,95323.29,1.049061619795566e-07,-7.448059752412917e-05,-0.0006217952484668388,0.00023103004248703485,5.367308545406988e-05,1.0490615666707802e-05,0.9999999999,0.0,0.0,95325.2678929537,95343.2898902983,95342.67869856372,-18.02199734459282,0.6111917345842812,-183.97390959999996,580.518796,-0.0019299999999999994,0.00609,-0.3169129249003673,-0.21600542591941757,-0.11232907580453061,-0.013656520631457697,-0.10367635011488696,-0.09867255517307291,-0.002525277470643966,-0.0037481271486733358,9,1.8,116.10375919999998,0.001218,64.50208844444444,0.0006766666666666667,0.3415435375498155,0.6584564624501827,1,850,0
1768562940000,95323.29,95335.38,95323.29,95335.37,0.0001267186081790328,0.00012682351434101236,-0.0004951814812290678,0.0003576437202745808,5.6505868585129726e-05,0.012681547257865636,0.9991728701397599,0.0008271298601574236,0.0,95326.82206326851,95343.03022176393,95342.59793946357,-16.208158495413954,0.4322823003603844,121405.05822429994,158427.59206289993,1.2736099999999995,1.6619499999999994,0.7663125888835004,-0.06487957748819942,-0.08352115237213614,-0.005038077432397387,0.018641574883936723,-0.07848307493973876,1.6190859535278996,2.4565490243137096,408,81.6,31685.518412579986,0.33238999999999985,388.30292172279394,0.004073406862745097,0.8831562944417503,0.11684370555824986,1,337,0
1768562945000,95335.37,95345.62,95335.37,95345.62,0.00010750940625925409,0.0002342280144382869,-0.0003876720749698137,0.0004651531265338349,5.844337662626209e-05,0.010750362732970848,0.9999999999999024,0.0,0.0,95329.71405353489,95343.11513252577,95342.63133239766,-13.401078990878887,0.48380012810230255,70686.75737129999,142461.02516009996,0.7414800000000001,1.4942600000000001,0.4961831300305546,0.021437762130070426,-0.06451445458844136,0.0005002784511711428,0.08595221671851179,-0.06501473303961251,0.9328847913424086,1.4490477715713077,444,88.8,28492.205032019992,0.298852,320.8581647749999,0.0033654504504504507,0.7480915650152773,0.25190843498472276,1,699,0
1768562950000,95345.62,95351.38,95345.61,95351.38,6.040996976075519e-05,0.0002946379841990421,-0.0003272621052090585,0.0005256680266860769,5.9073532412132504e-05,0.006051302036744591,0.9982668977477032,0.0,0.0017331022521234862,95333.04727606798,95343.38611178721,95342.72800275793,-10.338835719230701,0.658109029289335,224615.0533874,243671.21441959997,2.3557200000000003,2.5555800000000004,0.9217956003642457,0.15995435262763585,-0.03217641999982867,0.010680337256840474,0.19213077262746453,-0.04285675725666914,2.746705167936449,4.482111762102981,225,45.0,48734.24288391999,0.5111160000000001,1082.9831751982222,0.011358133333333334,0.9608978001821229,0.03910219981787722,1,1370,0
1768562955000,95351.38,95351.38,95351.37,95351.38,0.0,0.00029474289036102164,-0.0003271572642677967,0.0005255630962945901,5.907369487926343e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95335.86769513445,95343.6482064827,95342.82360493741,-7.780511348246364,0.8246015452896245,-213783.49257479998,214687.4236572,-2.2420600000000004,2.2515400000000003,-0.9957895480461707,-0.01785240132218055,-0.0637702930505284,-0.00044087694540274197,0.04591789172834786,-0.06332941610512566,-2.4888700564267467,-4.180374622498408,51,10.2,42937.48473144,0.45030800000000004,4209.557326611764,0.04414784313725491,0.0021052259769145654,0.9978947740230854,1,583,0
1768562960000,95351.38,95351.38,95351.37,95351.38,0.0,0.00029474289036102164,-0.00026592827685156806,0.0005256680266860769,5.862096418259956e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95338.25420357531,95343.90170790949,95342.91815073922,-5.647504334177938,0.9835571702715242,23473.603412800003,36525.2989384,0.24618,0.38306,0.6426669759058862,0.08376596440521433,-0.04060841537982629,0.006665287174501002,0.12437437978504062,-0.04727370255432729,0.27316037265359516,0.4585433780461483,25,5.0,7305.05978768,0.076612,1461.0119575360002,0.0153224,0.821333487952943,0.17866651204705694,1,2350,0
1768562965000,95351.38,95351.38,95351.37,95351.38,0.0,0.0002946379841990421,-0.00026592827685156806,0.0005256680266860769,5.862096418259956e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95340.27355687143,95344.14689781409,95343.01165183603,-3.873340942664072,1.1352459780609934,-22000.42110310001,31478.348275100005,-0.2307299999999999,0.3301299999999999,-0.6989064645587766,-0.03664517851232274,-0.06219195797585744,-0.001131085772828032,0.025546779463534702,-0.06106087220302941,-0.25604722158936294,-0.4290004387686469,41,8.2,6295.669655020001,0.06602599999999999,767.7645920756099,0.008051951219512193,0.15054676772061173,0.8494532322793883,1,332,0
1768562970000,95351.38,95351.38,95351.37,95351.38,0.0,0.00029474289036102164,-0.00023111834536493348,0.0005255630962945901,5.8487325447843016e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95341.98224042967,95344.38404870543,95343.10411977155,-2.401808275753865,1.2799289338727249,109.65410690000004,489.1525595,0.0011499999999999995,0.005129999999999999,0.22417158976349957,0.003480478145496079,-0.052802989197517865,0.0013584465535402285,0.05628346734301394,-0.05416143575105809,0.0012760792823041133,0.0021449900366811384,8,1.6,97.8305119,0.0010259999999999998,61.1440699375,0.0006412499999999999,0.6120857948817487,0.38791420511824914,1,2485,0
1768562975000,95351.38,95351.38,95351.37,95351.37,-1.0487525692326471e-07,0.0002945331089421188,-0.0002311183696015462,0.0005255631514291537,5.848732542152492e-05,1.0487526303306629e-05,0.9999999999,0.0,0.0,95343.4265111328,95344.61309628884,95343.19545546468,-1.186585156043293,1.4176408241619356,-4750.4052157999995,5467.4475934,-0.049819999999999996,0.057339999999999995,-0.8688524461641708,-0.1307245871329142,-0.07955870909806387,-0.008257143421241108,-0.05116587803485034,-0.07130156567682276,-0.05528278830011669,-0.09297874177346682,9,1.8,1093.48951868,0.011467999999999999,607.4941770444444,0.00637111111111111,0.06557377691791447,0.9344262230820853,1,2077,0
1768562980000,95351.37,95351.38,95351.37,95351.37,0.0,0.00029463801510409837,-0.00023122322062185674,0.0005254582210376668,5.8487206759808436e-05,1.0487526303306629e-05,0.0,0.9999999999,0.0,95344.64858634314,95344.83463411542,95343.28578192364,-0.1860477722802898,1.5488521917868638,930.6295050000002,1620.9734238,0.009760000000000001,0.017,0.5741176822124279,-0.022287314925938495,-0.05812669626821168,-0.0018220624750127212,0.035839381342273186,-0.05630463379319896,0.010835959133702912,0.018235918753096964,8,1.6,324.19468476000003,0.0034000000000000002,202.621677975,0.002125,0.7870588411062137,0.2129411588937858,1,833,0
1768562985000,95351.37,95351.38,95351.37,95351.37,0.0,0.0002945331089421188,-0.00023122322062185674,0.0005255631514291537,5.8487206759808436e-05,1.0487526303306629e-05,0.0,0.9999999999,0.0,95345.68264998266,95345.04890840671,95343.37511030017,0.6337415759480791,1.6737981065380154,-1961.3776572999996,2411.4361708999995,-0.020569999999999998,0.02529,-0.81336494864302,-0.14399156626702797,-0.08288860618213982,-0.010789387184051476,-0.06110296008488815,-0.07209921899808834,-0.022842592675660238,-0.03843993149101716,11,2.2,482.2872341799999,0.005058,219.22147008181813,0.002299090909090909,0.09331752567848985,0.9066824743215098,1,893,0
1768562990000,95351.37,95351.38,95351.37,95351.38,1.0487525692326471e-07,0.00029474289036102164,-0.00023111834536493348,0.0005255630962945901,5.848732544931605e-05,1.0487525203424665e-05,0.9999999999,0.0,0.0,95346.55916536994,95345.25648518025,95343.46356212007,1.3026801896921825,1.7929230601730524,328.00880400000005,1411.2003672,0.003440000000000001,0.0148,0.23243248203712616,-0.08608017422023502,-0.07255020984708192,-0.008101852717519127,-0.013529964373153097,-0.06444835712956279,0.003823613450330205,0.006427726868527624,11,2.2,282.24007344,0.00296,128.29094247272727,0.0013454545454545455,0.6162162410185628,0.38378375898143663,1,1064,0
1768562995000,95351.38,95351.38,95351.37,95351.38,0.0,0.0002946379841990421,-0.00023101349434462293,0.0004163365309644007,5.8487440871792006e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95347.3008322361,95345.45725615793,95343.5510365718,1.843576078172191,1.9062195861333748,-3885.5683160999997,4102.9694625,-0.04075,0.043030000000000006,-0.9470137059544343,-0.21853148679472723,-0.10122114414568364,-0.018476569327871784,-0.11731034264904358,-0.08274457481781186,-0.04531221205596389,-0.0772865786692987,5,1.0,820.5938925,0.008606,820.5938925,0.008606,0.026493147022782642,0.9735068529772171,1,2481,0
1768563000000,95351.38,95351.38,95351.37,95351.37,-1.0487525692326471e-07,0.00016781450076308602,1.5836290097936967e-05,0.00025246662490197025,4.901136928007589e-05,1.0487526303306629e-05,0.9999999999,0.0,0.0,95347.92685804593,95345.65111661176,95343.63743395773,2.2757414341758704,2.013682654025615,77.23467440000002,1156.6121828,0.0008100000000000008,0.012130000000000002,0.06677663917824674,-0.17463792895273125,-0.09571302010227609,-0.01753454492448926,-0.07892490885045517,-0.07817847517778682,0.000987591474384826,0.001540489469209306,10,2.0,231.32243656,0.002426,115.66121828,0.001213,0.5333883195891229,0.4666116804108762,1,978,0
1768563005000,95351.37,95351.38,95351.37,95351.38,1.0487525692326471e-07,6.040996976075519e-05,0.00014232584472040344,0.00019896814577258226,4.6105670385068163e-05,1.0487525203424665e-05,0.9999999999,0.0,0.0,95348.45811065426,95345.83894885398,95343.72298717368,2.619161800277652,2.1159616803051904,-1728.7203225,2026.2166281000002,-0.01813,0.021249999999999998,-0.8531764563204846,-0.2790284716246933,-0.12054788686352882,-0.026768157205107994,-0.15848058476116447,-0.09377972965842082,-0.022105960555935465,-0.03453798893041562,12,2.4,405.24332562000006,0.0042499999999999994,168.85138567500002,0.0017708333333333332,0.07341177183975747,0.926588228160242,1,1695,0
1768563010000,95351.38,95351.38,95351.37,95351.38,0.0,0.0,0.00014232584472040344,0.00018071638730887685,4.6105670385068163e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95348.90763209207,95346.02062266204,95343.80759505022,2.8870094300364144,2.2130276118114125,19692.920659299994,22513.414183899997,0.20653,0.23611,0.8747194227600974,-0.10152879556549474,-0.08791617179390172,-0.016806968476210698,-0.013612623771593016,-0.07110920331769102,0.2517240620227474,0.3934700125990599,30,6.0,4502.682836779999,0.047222,750.4471394633332,0.007870333333333333,0.9373597113800487,0.06264028861995125,1,746,0
1768563015000,95351.38,95351.38,95351.37,95351.38,0.0,0.0,0.0001422209545474118,0.00018061149310888425,4.610575979530476e-05,1.0487525203424665e-05,0.0,0.0,0.9999999999,95349.28799638561,95346.1963399518,95343.8912680331,3.091656433811295,2.3050719187012874,96039.8170104,96932.3058336,1.0072199999999998,1.0165799999999998,0.9907926586959347,0.06652065893626365,-0.05254866915489069,-0.005673270938396938,0.11906932809115434,-0.04687539821649375,1.211195787257595,1.9065752576410193,42,8.4,19386.46116672,0.20331599999999997,2307.912043657143,0.02420428571428571,0.9953963293479674,0.004603670652032674,1,400,0
1768563020000,95351.38,95351.38,95351.37,95351.37,-1.0487525692326471e-07,-1.0487525692326471e-07,0.00014211607929048853,0.00018061151205195358,4.610585316886651e-05,1.0487526303306629e-05,0.9999999999,0.0,0.0,95349.60830463398,95346.36596815009,95343.97390595538,3.24233648389054,2.3920621947036125,-16842.865833,19966.5770418,-0.17664000000000002,0.20940000000000003,-0.8435529934720151,-0.07349067220347154,-0.07848323716528821,-0.014931610413906529,0.004992564961816673,-0.06355162675138168,-0.2125336543439267,-0.3340440580243765,16,3.2,3993.3154083599998,0.04188000000000001,1247.9110651125,0.013087500000000002,0.07822350326399251,0.9217764967360075,1,2031,0
